ownerUsername,ownerFullName,ownerId,likesCount,videoPlayCount,igPlayCount,timestamp,paidPartnership,url
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,,,2026-08-26T03:11:00.000Z,false,https://www.instagram.com/p/DcfN03ToCyC/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,41,41,2026-08-25T04:52:15.000Z,false,https://www.instagram.com/p/Dcc0dBBtEJb/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,,,2026-08-25T02:52:37.000Z,false,https://www.instagram.com/p/Dccm7W_IBYi/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,314,,,2026-06-26T03:17:10.000Z,false,https://www.instagram.com/p/DaCKCseIBNb/
lauralove0305,蘿拉女孩愛分享🌟,25451165556,144,771,521,2026-08-24T13:34:32.000Z,false,https://www.instagram.com/p/DcbLhZAzvqd/
op__do,Lynn｜美食｜團購｜生活,1946402364,415,2151,2151,2026-08-24T04:14:14.000Z,false,https://www.instagram.com/p/DcaLOlBBT7K/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,60,60,2026-08-22T04:39:04.000Z,false,https://www.instagram.com/p/DcVEr6gxTn3/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,43,43,2026-08-22T04:35:05.000Z,false,https://www.instagram.com/p/DcVELrnRr2o/
benwooooo,小樂 吳思賢 / Ben Wooooo,241829422,2623,,,2026-08-20T16:48:26.000Z,false,https://www.instagram.com/p/DcROmtFE1nc/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,61,61,2026-08-20T00:45:41.000Z,false,https://www.instagram.com/p/DcPgZtFJ9qm/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,57,57,2026-08-20T00:27:15.000Z,false,https://www.instagram.com/p/DcPeNRAJ8qV/
brianwu_1112,吳尚澤 Brian Wu,1553106509,113,,,2026-08-18T08:33:18.000Z,false,https://www.instagram.com/p/DcLMWbjkdjX/
yxw_daily,Lynn,24755289704,1559,26904,26904,2026-08-14T09:01:15.000Z,false,https://www.instagram.com/p/DcA7vIeRaNg/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,88,88,2026-08-16T04:22:22.000Z,false,https://www.instagram.com/p/DcFmBGTxIQp/
chiu2239_back,Max ｜在唸營養系的健身教練｜帳號重啟,56066043946,1202,74264,61015,2026-08-14T13:08:30.000Z,false,https://www.instagram.com/p/DcBYU-3TA06/
97.yuzu,煙卷🍡 開箱 • 美食 • 旅遊,47493833639,-1,5857,5857,2026-08-14T11:33:33.000Z,false,https://www.instagram.com/p/DcBNplCTZ9P/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,87,87,2026-08-14T09:12:41.000Z,false,https://www.instagram.com/p/DcA9nTGJvi6/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,91,91,2026-08-14T09:11:14.000Z,false,https://www.instagram.com/p/DcA9b8UJf-o/
moon.0215,Moon 沐木🌛,7292070233,506,14787,14787,2026-08-14T05:04:23.000Z,true,https://www.instagram.com/p/DcAhGs1StXq/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,78,78,2026-08-14T04:38:48.000Z,false,https://www.instagram.com/p/DcAeIN1RuHp/
lbstivipin,Vipin Vipin,5464936194,1,166,143,2026-08-13T11:27:27.000Z,false,https://www.instagram.com/p/Db-oQn1Psbh/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,1,113,113,2026-08-11T14:37:10.000Z,false,https://www.instagram.com/p/Db50W82JDIv/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,1,120,120,2026-08-11T00:54:26.000Z,false,https://www.instagram.com/p/Db4WPnQpTTG/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,131,131,2026-08-11T00:53:47.000Z,false,https://www.instagram.com/p/Db4WK8ZphK3/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,372,16098,16098,2026-08-10T04:16:29.000Z,false,https://www.instagram.com/p/Db2IbVeJy0n/
sali8339,路易Yi💥,5656759344,14,,,2026-08-08T01:35:47.000Z,false,https://www.instagram.com/p/DbwsnqgmfWx/
bosheng0919,升,11340833685,462,,,2026-08-03T07:00:36.000Z,false,https://www.instagram.com/p/DbkZ0aPke47/
op__do,Lynn｜美食｜團購｜生活,1946402364,-1,,,2026-08-01T12:32:44.000Z,false,https://www.instagram.com/p/Dbf2POflFpF/
panpan_ifbbwellnesspro,潘潘教練❤️自然健美｜健身｜嬋柔,58352935413,40,1593,1593,2026-07-31T15:53:25.000Z,false,https://www.instagram.com/p/DbdoWqmSgPb/
donuts0118,多娜醬🎀是媽媽🎀,5424059167,69,,,2026-07-30T11:27:58.000Z,false,https://www.instagram.com/p/DbalPEhkS7A/
moon.0215,Moon 沐木🌛,7292070233,-1,,,2026-07-29T14:16:43.000Z,false,https://www.instagram.com/p/DbYTwKxEoQy/
kxpilates.taiwan,KX Pilates Taiwan,44302437336,1,1231,1231,2026-07-25T04:23:55.000Z,false,https://www.instagram.com/p/DbM8rXSTea6/
kxpilates.taiwan,KX Pilates Taiwan,44302437336,11,,,2026-07-27T10:00:04.000Z,false,https://www.instagram.com/p/DbSszppEzj_/
eatsome_0216,食評紀錄✍🏻 | 記錄各種美食🥰,64714437372,50,2448,2448,2026-07-28T11:12:40.000Z,false,https://www.instagram.com/p/DbNzmD8Rc6j/
rosie0807_2020,營養師 柔綺Rosie🌹,1468784999,38,1043,1043,2026-07-25T10:24:29.000Z,false,https://www.instagram.com/p/DbNl9XfxmZb/
kxpilates.taiwan,KX Pilates Taiwan,44302437336,20,,,2026-07-23T04:00:01.000Z,false,https://www.instagram.com/p/DbHwbJ5E-nY/
kure._.76,Kure,64119748670,183,7821,7821,2026-07-23T06:33:05.000Z,false,https://www.instagram.com/p/DbIBug6yGBU/
coach_ming_teach,茗教練｜永和區｜健身教練｜自由教練｜訓練動作分析,40949176620,23,2203,1789,2026-07-22T04:00:26.000Z,false,https://www.instagram.com/p/DbFLRAfz8kn/
lauralove0305,蘿拉女孩愛分享🌟,25451165556,308,,,2026-07-20T13:51:25.000Z,false,https://www.instagram.com/p/DbBFtBVE_m-/
sali8339,路易Yi💥,5656759344,11,1126,1126,2026-07-19T16:04:21.000Z,false,https://www.instagram.com/p/Da-v74rzS7N/
clare_hsiao621,Clare Hsiao,55099536,-1,,,2026-07-19T09:51:41.000Z,false,https://www.instagram.com/p/Da-FeRlAQbD/
fullsugarqueen,"",65158466679,26,4199,4199,2026-07-18T13:49:05.000Z,false,https://www.instagram.com/p/Da77YMmx7oZ/
fairyclaire,𝙲𝚕𝚊𝚒𝚛𝚎,1772723,-1,1983,1983,2026-07-16T13:01:07.000Z,false,https://www.instagram.com/p/Da2sOdxSX6t/
canyon_fitlife,Canyon ｜ 教練CY的獨語.,588616293,10,720,720,2026-07-15T11:57:03.000Z,false,https://www.instagram.com/p/Daz_8qDBZ2A/
yxw_daily,Lynn,24755289704,1318,27655,27655,2026-07-15T06:39:35.000Z,false,https://www.instagram.com/p/DazbdpDxxfr/
foodmenhk,無糖蛋糕｜低卡零食｜增肌減脂 ｜低醣/生酮飲食｜台灣蛋白粉|台灣寶寶食品｜BB食品,36427843162,20,3595,3595,2026-07-14T09:18:06.000Z,false,https://www.instagram.com/p/DaxIzvQpX5F/
hungkai.c,Steve,7674161987,7823,341975,213389,2026-07-11T10:56:22.000Z,false,https://www.instagram.com/p/DaplxJ3gxJv/
chungpeibei,Doris C.🐈｜台中女教練｜體態改造｜皮拉提斯,374869166,-1,1257,1257,2026-07-11T06:51:20.000Z,false,https://www.instagram.com/p/DapKCE7h6FI/
3cpay_16888,"",34901566081,0,,,2026-07-11T03:17:28.000Z,false,https://www.instagram.com/p/Daox1-gTNZT/
joosiemanboo,Josie,1474887540,-1,,,2026-07-10T13:38:06.000Z,false,https://www.instagram.com/p/DanUOuAk5Hf/
777wei_,七七,1097336108,499,,,2026-07-08T13:32:10.000Z,false,https://www.instagram.com/p/DaiJ9gClIxQ/
goblin_powerlifter,健力地精-阿維🐒,1697053360,280,7757,7500,2026-07-08T09:18:11.000Z,false,https://www.instagram.com/p/Dahr21vhdjK/
moon.0215,Moon 沐木🌛,7292070233,-1,,,2026-07-07T22:18:34.000Z,false,https://www.instagram.com/p/DaghaFOk1fH/
andy200962,皮蛋-吳家毓｜游泳教練,2189627729,858,17871,17871,2026-07-03T11:01:04.000Z,false,https://www.instagram.com/p/DaVAdsQSTn8/
o_omikilove,MMiki kuo,248950448,-1,,,2026-07-03T10:25:09.000Z,false,https://www.instagram.com/p/DaU8lYBEy2O/
_honest_sports,誠實運動Honest Sports ｜ 物理治療 ｜矯正運動 ｜顳顎關節 ｜,16336044527,27,2043,2043,2026-07-01T16:13:39.000Z,false,https://www.instagram.com/p/DaQZwYWJKt2/
hans_up25,Hans,716153538,321,,,2026-06-30T14:53:37.000Z,false,https://www.instagram.com/p/DaNs7Ggk2Uz/
lauralove0305,蘿拉女孩愛分享🌟,25451165556,340,,,2026-06-30T13:01:47.000Z,false,https://www.instagram.com/p/DaNgH9eE5I4/
touyaxiao,Touya  Xiao,1529927076,282,,,2026-06-30T12:24:55.000Z,false,https://www.instagram.com/p/DaNbb24B1ZP/
eatsome_0216,食評紀錄✍🏻 | 記錄各種美食🥰,64714437372,-1,2661,2661,2026-06-12T04:24:34.000Z,false,https://www.instagram.com/p/DZZ66LLxJUd/
fanmcgee,范士恩 McGee,527653428,87,,,2026-06-29T12:46:39.000Z,false,https://www.instagram.com/p/DaK5mRDCW1w/
andy200962,皮蛋-吳家毓｜游泳教練,2189627729,924,,,2026-06-28T14:02:56.000Z,false,https://www.instagram.com/p/DaIdiIBFNVi/
donuts0118,多娜醬🎀是媽媽🎀,5424059167,120,,,2026-06-28T13:19:07.000Z,false,https://www.instagram.com/p/DaIYhPtkZrH/
ellie.happyeatnfit,Ellie 艾莉,48916899814,-1,3456,3456,2026-06-28T12:49:50.000Z,false,https://www.instagram.com/p/DaIVHfSBiG5/
panpan_ifbbwellnesspro,潘潘教練❤️自然健美｜健身｜嬋柔,58352935413,71,3301,3301,2026-06-25T09:23:08.000Z,false,https://www.instagram.com/p/DaAO012yUfP/
andy200962,皮蛋-吳家毓｜游泳教練,2189627729,738,19399,19399,2026-06-25T01:35:51.000Z,false,https://www.instagram.com/p/DZ_ZT8qhIB3/
jimwei__,Jim,288913640,231,23518,23518,2026-06-24T10:29:49.000Z,false,https://www.instagram.com/p/DZ9xXEzp9xe/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,189,,,2026-06-22T14:55:53.000Z,false,https://www.instagram.com/p/DZ5G0s4oD_p/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,283,283,2026-06-22T12:06:25.000Z,false,https://www.instagram.com/p/DZ4zQowRSuW/
_uin_en,欒妤雯,1743393075,169,,,2026-06-22T06:55:33.000Z,false,https://www.instagram.com/p/DZ4P2rlIGAB/
fairyclaire,𝙲𝚕𝚊𝚒𝚛𝚎,1772723,-1,684,684,2026-06-21T14:56:35.000Z,false,https://www.instagram.com/p/DZ2h4eXShBK/
liwen_chang0227_,張瓈文장려문 Li wen🐠🐠,493882637,909,,,2026-06-21T08:41:01.000Z,false,https://www.instagram.com/p/DZ13IPXiV6U/
ainya_fitness,Ainya | 內湖健身教練⁠,341193556,32,2738,2237,2026-06-18T14:40:53.000Z,false,https://www.instagram.com/p/DZuxpLShH2O/
ellie.happyeatnfit,Ellie 艾莉,48916899814,-1,3934,3934,2026-06-17T23:29:30.000Z,false,https://www.instagram.com/p/DZtI65ezn2M/
frank_hu_,Frank Hu,1562363252,262,,,2026-06-17T12:45:41.000Z,false,https://www.instagram.com/p/DZr_4TSvd3C/
roger_wang1224,王家暉 ᎡᎾᏩᎬᎡ €健身教練,520301463,102,2573,2227,2026-06-17T04:45:29.000Z,false,https://www.instagram.com/p/DZrIoVsOPVj/
coco__0531,何芯🌺Coco,304251440,422,14403,14403,2026-06-16T14:03:49.000Z,false,https://www.instagram.com/p/DZpj9b7zqr-/
xuan_0814,黃宏軒 Xuan,465954204,3440,,,2026-06-16T10:07:18.000Z,false,https://www.instagram.com/p/DZpJB1mD9kn/
st9161002,史丹,1064260256,342,17567,11730,2026-06-14T23:48:32.000Z,false,https://www.instagram.com/p/DZldHyMvTGR/
tzuching1212,晴Ching,146054456,-1,,,2026-06-14T16:10:10.000Z,false,https://www.instagram.com/p/DZko9x4CY_w/
jt620123,Joe.Tsai,640746260,369,,,2026-06-14T11:44:56.000Z,false,https://www.instagram.com/p/DZkKnLAgbXf/
rosie0807_2020,營養師 柔綺Rosie🌹,1468784999,-1,,,2026-06-14T11:19:59.000Z,false,https://www.instagram.com/p/DZkHwbvEWkO/
o_omikilove,MMiki kuo,248950448,-1,,,2026-06-14T09:08:06.000Z,false,https://www.instagram.com/p/DZj4qdPk3eo/
iam_dodson,Dodson,563454505,4918,102527,102527,2026-06-14T08:08:36.000Z,false,https://www.instagram.com/p/DZjwttZvrQB/
allen0062,Allen,715938090,1701,,,2026-06-13T10:42:28.000Z,false,https://www.instagram.com/p/DZheqyjk6a7/
shao_ting,高紹庭 營養師,338572178,226,13379,11802,2026-06-13T09:31:03.000Z,false,https://www.instagram.com/p/DZhVlyRBOEJ/
i77peach,愛七桃 ❤️7️⃣🍑,313947968,145,6546,6546,2026-06-13T07:24:46.000Z,false,https://www.instagram.com/p/DZhHzIIN4sT/
yxw_daily,Lynn,24755289704,2487,64564,64564,2026-06-12T04:37:50.000Z,false,https://www.instagram.com/p/DZeP7CHR3Qo/
pennyfoodmap0419,Penny lives to eat💗,8493119311,81,,,2026-06-12T04:31:40.000Z,false,https://www.instagram.com/p/DZePcHXGPxH/
caroline.chuchu,豬豬 Caroline,6169893105,-1,18442,18442,2026-06-12T03:12:37.000Z,false,https://www.instagram.com/p/DZeGDJRzgZK/
satou___kazuma__,佐藤和真,4230462575,-1,,,2026-06-11T13:47:18.000Z,false,https://www.instagram.com/p/DZcqOulkgD_/
mingtianyou,阿田,1742772273,1894,,,2026-06-11T13:32:17.000Z,false,https://www.instagram.com/p/DZcog07mSBI/
edwu_1216,Edward Wu,591208309,678,,,2026-06-11T11:51:39.000Z,false,https://www.instagram.com/p/DZcc_trieka/
heycornn,玉米🌽✖️CORN,418792771,1290,,,2026-06-11T10:32:50.000Z,false,https://www.instagram.com/p/DZcT-asEdEQ/
vvn124,薇安Vivian｜愛跑步那個薇安,336690715,447,,,2026-06-10T13:55:42.000Z,false,https://www.instagram.com/p/DZaGZVUmKIp/
freddiehung,Freddie Hung,478836625,294,,,2026-06-10T13:36:34.000Z,false,https://www.instagram.com/p/DZaENOWj43G/
i77peach,愛七桃 ❤️7️⃣🍑,313947968,156,,,2026-06-09T17:37:30.000Z,false,https://www.instagram.com/p/DZX6_DHE8r3/
kevintai_dwt,Kevin T. 戴凱文,25125645,1719,,,2026-06-09T14:42:18.000Z,false,https://www.instagram.com/p/DZXm72qIAiD/
hugotang0505,Hugo Tang 휴고 탕,229205720,2465,,,2026-06-09T09:43:23.000Z,false,https://www.instagram.com/p/DZXEui9iVfK/
kyo__huang,ᴋʏᴏ髮型設計師𝐱男神製造機𝐱線條燙𝐱毛流矯正𝐱男生髮型 ｜Kyo Huang,1735107,-1,,,2026-06-08T15:11:27.000Z,false,https://www.instagram.com/p/DZVFefuHScE/
sali8339,路易Yi💥,5656759344,17,,,2026-06-08T14:39:15.000Z,false,https://www.instagram.com/p/DZVByrlFBKO/
freddiehung,Freddie Hung,478836625,353,,,2026-06-08T13:15:34.000Z,false,https://www.instagram.com/p/DZU4Ntnj1kb/
carltim521,卡丁,577664434,1072,,,2026-06-08T11:43:37.000Z,false,https://www.instagram.com/p/DZUtsRiIKja/
kevintai_dwt,Kevin T. 戴凱文,25125645,2066,,,2026-06-07T10:21:57.000Z,false,https://www.instagram.com/p/DZR_jNGIJeB/
jeannie1210666,靖雯🐔 Jeannie,2114505050,1356,130793,100092,2026-06-08T13:00:11.000Z,false,https://www.instagram.com/p/DZU2cjbyqiL/
andy200962,皮蛋-吳家毓｜游泳教練,2189627729,949,,,2026-06-08T08:38:03.000Z,false,https://www.instagram.com/p/DZUYdJ5FP3I/
taohsuanliu,劉道玄 MAX LIU,53726833,2803,,,2026-06-07T14:42:12.000Z,false,https://www.instagram.com/p/DZSdVU9mFDB/
tiff_yang0129,Tɪғғ ʏᴀɴɢ 🇹🇼|🇵🇭,1378916942,1654,,,2026-06-08T08:12:40.000Z,false,https://www.instagram.com/p/DZUVjL7kw-t/
yxw_daily,Lynn,24755289704,2133,45151,45151,2026-06-07T01:12:15.000Z,false,https://www.instagram.com/p/DZQ7qhqTuaw/
ainya_fitness,Ainya | 內湖健身教練⁠,341193556,176,,,2026-06-07T17:48:39.000Z,false,https://www.instagram.com/p/DZSyq7LmFh5/
i77peach,愛七桃 ❤️7️⃣🍑,313947968,107,8959,8959,2026-06-07T15:15:18.000Z,false,https://www.instagram.com/p/DZSe3c8NpPj/
ellie.happyeatnfit,Ellie 艾莉,48916899814,-1,,,2026-06-07T14:20:00.000Z,false,https://www.instagram.com/p/DZSayt_GDAw/
bobeyiyi,陳伊¹ ¹ 🌈,314907515,-1,76781,76781,2026-06-07T03:27:33.000Z,false,https://www.instagram.com/p/DZRP9BYuucd/
chiuchiu1218,邱求新 MoDeL . OotD . LiFE . Fitness Trainer,2158542024,544,,,2026-06-06T11:11:48.000Z,false,https://www.instagram.com/p/DZPgdcbkS44/
mark.gucci,Mark Lin,1627341014,-1,,,2026-06-05T12:49:51.000Z,false,https://www.instagram.com/p/DZNGxNuTsGe/
coach_ming_teach,茗教練｜永和區｜健身教練｜自由教練｜訓練動作分析,40949176620,12,1106,830,2026-06-03T04:03:43.000Z,false,https://www.instagram.com/p/DZHAy6ZTpa_/
louis_0513,皮皮,1537041917,81,3323,2851,2026-06-03T01:07:38.000Z,false,https://www.instagram.com/p/DZGsT-UBQZW/
yxw_daily,Lynn,24755289704,5194,168815,168815,2026-06-01T09:06:08.000Z,false,https://www.instagram.com/p/DZCGZlZRqBA/
unique.huang,黃冠瑜,1429793646,2950,,,2026-05-31T11:41:52.000Z,false,https://www.instagram.com/p/DZAHIcbCeY7/
lion_long_gym,Lion🦁️｜雙北自由健身教練｜健體運動員,28151738325,40,2373,2371,2026-05-31T08:49:44.000Z,false,https://www.instagram.com/p/DY_ycqMRPOC/
kaye_lic,Kaye,1499356399,217,,,2026-05-31T02:35:35.000Z,false,https://www.instagram.com/p/DY_IiUmvtkq/
panpan_ifbbwellnesspro,潘潘教練❤️自然健美｜健身｜嬋柔,58352935413,74,3246,3246,2026-05-30T15:23:15.000Z,false,https://www.instagram.com/p/DY97KHISLCr/
pei_yao_,Pei Yao ｜我是多莉魚🐟🐟,483073087,106,8039,6770,2026-05-30T04:25:04.000Z,false,https://www.instagram.com/p/DY8wFiXRXqH/
40sth_chase,Chris Lam,63935176795,2,,,2026-05-30T01:46:55.000Z,false,https://www.instagram.com/p/DY8dPbWyfiy/
lauralove0305,蘿拉女孩愛分享🌟,25451165556,336,,,2026-05-28T11:24:17.000Z,false,https://www.instagram.com/p/DY4Wu-sk8jj/
liwen_chang0227_,張瓈文장려문 Li wen🐠🐠,493882637,92,6039,6039,2026-05-27T14:57:40.000Z,false,https://www.instagram.com/p/DY2J12tp6f4/
fairyclaire,𝙲𝚕𝚊𝚒𝚛𝚎,1772723,-1,,,2026-05-24T14:28:05.000Z,false,https://www.instagram.com/p/DYuYls1Emkk/
kevin0204660,莊酷炫,1247496433,18143,865467,804717,2026-05-24T11:45:10.000Z,false,https://www.instagram.com/p/DYuFjjbxIES/
haaaa.4,ᴊᴏᴀɴɴᴇ,384466744,438,,,2026-05-22T16:02:52.000Z,false,https://www.instagram.com/p/DYpZ2IpiVfX/
tedopher_tw,Ted,7138062326,401,8486,7774,2026-05-22T10:02:22.000Z,false,https://www.instagram.com/p/DYowOWZpIaF/
yxw_daily,Lynn,24755289704,1595,66068,66068,2026-05-19T04:32:35.000Z,false,https://www.instagram.com/p/DYgb6WUSYax/
kure._.76,Kure,64119748670,383,9989,9989,2026-05-19T03:41:59.000Z,false,https://www.instagram.com/p/DYgWjqpSKD2/
ainya_fitness,Ainya | 內湖健身教練⁠,341193556,55,,,2026-05-17T16:52:06.000Z,false,https://www.instagram.com/p/DYcngZamHIR/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,458,458,2026-05-16T15:31:41.000Z,false,https://www.instagram.com/p/DYZ5O4XMyFC/
carlodar.97,Carlo d'Argenzio,3545011926,92,,,2026-05-14T18:40:16.000Z,false,https://www.instagram.com/p/DYVFgE5jBWj/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,438,438,2026-05-14T14:27:36.000Z,false,https://www.instagram.com/p/DYUohGFBYvA/
__minzy.__,Minzy 민지,297501249,145,5934,5552,2026-05-13T15:59:04.000Z,false,https://www.instagram.com/p/DYSMPbKvtAF/
ko._0709,柯宗甫,2208596444,794,,,2026-05-07T14:40:26.000Z,false,https://www.instagram.com/p/DYCofRUj2I8/
jellykun5,KADEN,14542913916,67,1851,1851,2026-05-12T02:53:14.000Z,false,https://www.instagram.com/p/DYOPeYWNvpZ/
mark.gucci,Mark Lin,1627341014,-1,,,2026-05-11T05:42:19.000Z,false,https://www.instagram.com/p/DYL941RE7Xd/
o_omikilove,MMiki kuo,248950448,-1,,,2026-05-10T11:54:26.000Z,false,https://www.instagram.com/p/DYKD4EPk4xU/
queena_caiyi,𝗤𝘂𝗲𝗲𝗻𝗮,52959738124,94,2017,1341,2026-05-10T02:30:00.000Z,false,https://www.instagram.com/p/DYJDSPMzAS3/
sali8339,路易Yi💥,5656759344,19,,,2026-05-08T14:24:01.000Z,false,https://www.instagram.com/p/DYFLZ9Qkp09/
hungkai.c,Steve,7674161987,17775,519124,471540,2026-05-01T04:18:20.000Z,false,https://www.instagram.com/p/DXyD0i4gsRt/
rosie0807_2020,營養師 柔綺Rosie🌹,1468784999,-1,,,2026-05-06T12:00:00.000Z,false,https://www.instagram.com/p/DX_dW1nAfGd/
louis_0513,皮皮,1537041917,127,,,2026-05-06T11:33:43.000Z,false,https://www.instagram.com/p/DX_uU0vgbCW/
eatsome_0216,食評紀錄✍🏻 | 記錄各種美食🥰,64714437372,50,,,2026-05-04T16:04:38.000Z,false,https://www.instagram.com/p/DX7DvXPGMN6/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,262,,,2025-09-03T03:39:46.000Z,false,https://www.instagram.com/p/DOIBVMPj15v/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,-1,706,706,2025-11-06T14:46:54.000Z,false,https://www.instagram.com/p/DQuAczUD-Ik/
emmabee1235,Roro&兔兔的跑跳人生,2400790644,193,,,2026-05-04T15:14:21.000Z,false,https://www.instagram.com/p/DX69_IvDwws/
bryan841024,劉丞恩|恩恩教練|跑步教練,227597603,317,,,2026-05-01T11:09:35.000Z,false,https://www.instagram.com/p/DXyzlxaD5vO/
imdoudoubara,𝐃ory®🐻多多巴拉,373488568,372,,,2026-05-01T09:31:39.000Z,false,https://www.instagram.com/p/DXyoYZmiVBC/
bombomtae,Jamie潔米,7604467588,-1,,,2026-04-30T13:13:57.000Z,false,https://www.instagram.com/p/DXwdBz6mStk/
yx___w,Lynn｜翔翔,461205750,2163,94220,94220,2026-04-30T10:10:17.000Z,false,https://www.instagram.com/p/DXvr8Joynwo/
eatsome_0216,食評紀錄✍🏻 | 記錄各種美食🥰,64714437372,40,,,2026-04-30T03:15:00.000Z,false,https://www.instagram.com/p/DXvYgNVgf2o/
unique.huang,黃冠瑜,1429793646,1322,,,2026-04-29T12:00:03.000Z,false,https://www.instagram.com/p/DXtv4fPiWBt/
foodfood_wei,葳wei的胃256G 🍩美食旅遊分享·台中美食,5666990396,92,,,2026-04-29T09:27:40.000Z,false,https://www.instagram.com/p/DXteVhyElPA/
kc_hsu1xx8,Keng Chia,2950935300,803,,,2026-04-27T12:01:41.000Z,false,https://www.instagram.com/p/DXomX3WlN2P/
fairyclaire,𝙲𝚕𝚊𝚒𝚛𝚎,1772723,-1,,,2026-04-25T07:35:25.000Z,false,https://www.instagram.com/p/DXi-T1ckuhF/
lauralove0305,蘿拉女孩愛分享🌟,25451165556,321,,,2026-04-24T14:18:01.000Z,false,https://www.instagram.com/p/DXhHlx6ky66/
777wei_,七七,1097336108,463,,,2026-04-24T13:37:47.000Z,false,https://www.instagram.com/p/DXhC_HOFBxf/
lion_long_gym,Lion🦁️｜雙北自由健身教練｜健體運動員,28151738325,18,1581,1580,2026-04-23T15:39:21.000Z,false,https://www.instagram.com/p/DXerAyeEd5w/
queena_caiyi,𝗤𝘂𝗲𝗲𝗻𝗮,52959738124,124,,,2026-01-14T01:02:43.000Z,false,https://www.instagram.com/p/DTeNFRGE5_g/
realrank_foodie,兩個女孩の食話食說丨台北 台中 新竹 美食 旅遊 團購,38234108742,491,,,2026-04-20T14:06:51.000Z,false,https://www.instagram.com/p/DXWzIfJiYN0/
2happylifeday,JZ.Jo想吃｜吃喝玩樂報好康🍯,4624626795,-1,,,2026-04-18T01:43:02.000Z,false,https://www.instagram.com/p/DXQUa1tAaq9/
cc._.eating,西西の飲控日常📗,65569046817,13,,,2026-04-16T15:56:43.000Z,false,https://www.instagram.com/p/DXMshl-Etoh/
hans_up25,Hans,716153538,548,,,2026-04-15T13:17:00.000Z,false,https://www.instagram.com/p/DXJ1c8vE0f_/
jing_914,靜香𝐀ᩚ𝐛𝐛𝐢𝐞˚⊹ ᰔ |  台北女教練 北投·士林·天母,214937095,-1,,,2026-04-15T07:45:59.000Z,false,https://www.instagram.com/p/DXJPkh4CedC/
o_omikilove,MMiki kuo,248950448,256,14733,14733,2026-04-15T04:21:39.000Z,false,https://www.instagram.com/p/DXI3kwBySWz/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,150,150,2026-04-15T00:35:07.000Z,false,https://www.instagram.com/p/DXIePGLiXK_/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,217,217,2026-04-15T00:34:17.000Z,false,https://www.instagram.com/p/DXIeBhJibeE/
kure._.76,Kure,64119748670,62,3821,3821,2026-04-14T14:41:51.000Z,false,https://www.instagram.com/p/DXHaGT3kwDz/
onniguai,張小乖Chloe,506778457,24,1543,1543,2026-04-13T03:57:14.000Z,false,https://www.instagram.com/p/DXDrm-riBe8/
derekblockchain,Derek Lee,526336499,1134,,,2026-04-12T14:32:37.000Z,false,https://www.instagram.com/p/DXCPDCSDhkL/
cathy_potato,凱西 馬鈴薯🥔 ℒ𝓊 𝒳𝓊𝒶𝓃,7929052775,-1,,,2026-04-10T17:04:37.000Z,false,https://www.instagram.com/p/DW9XhsNjx95/
